""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"99952","201106","ABC","101","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Johnston, Jordan A.","Lecture","MWF","10:00 AM - 11:40 AM","LH5","26"
"","Discussion","M","12:10 PM - 1:50 PM","LH5","19"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","255801016","Wright","Adrian","UG","4","SR","O239","B-","RE","adrian.l.wright1@fakeu.edu"
"2","431401323","Tyler","Daniel","UG","4","SR","OT62","A+","RE","daniel.a.tyler@fakeu.edu"
"3","214963533","Gibson","Addison","UG","4","SR","OT21","A+","RE","addison.a.gibson@fakeu.edu"
"4","926936020","Johnson","John","UG","4","SR","OT62","A+","RE","john.a.johnson@fakeu.edu"
"5","512136476","Mcgee","Sophia","UG","4","JR","OTH8","B+","RE","sophia.g.mcgee@fakeu.edu"
"6","996814468","Price","Lucas","UG","4","JR","OTH8","B","RE","lucas.a.price@fakeu.edu"
"7","113005500","Martin","Abigail","UG","4","SR","OT67","D","RE","abigail.a.martin1@fakeu.edu"
"8","361403798","Johnson","Adrian","UG","4","SO","OT93","B","RE","adrian.v.johnson@fakeu.edu"
"9","511736773","Mcgee","Genesis","UG","4","SO","O223","A+","RE","genesis.r.mcgee@fakeu.edu"
"10","366179741","Sims","Ximena","UG","4","SO","O225","A","RE","ximena.r.sims@fakeu.edu"
"11","728594636","Anderson","Savannah","UG","4","SO","OT39","B-","RE","savannah.j.anderson@fakeu.edu"
"12","144220187","George","Brandon","UG","4","SO","OT60","B-","RE","brandon.a.george@fakeu.edu"
"13","116904920","Wilson","Austin","UG","4","SO","O160","B","RE","austin.c.wilson@fakeu.edu"
"14","397684918","Chavez","Anthony","UG","4","FR","ABC1","C+","RE","anthony.a.chavez@fakeu.edu"
"15","844029058","Rogers","Victor","UG","4","SR","OTH8","D+","RE","victor.e.rogers@fakeu.edu"
"16","977153573","Cooley","Alexandra","UG","4","SO","OT13","C+","RE","alexandra.c.cooley@fakeu.edu"
"17","529418690","Parker","Olivia","UG","4","SR","O243","A","RE","olivia.a.parker@fakeu.edu"
"18","345558741","Hernandez","Ashley","UG","4","SO","O223","B","RE","ashley.e.hernandez@fakeu.edu"
"19","898541598","Heath","Julia","UG","4","SR","O174","D","RE","julia.j.heath@fakeu.edu"
"20","375042939","Walton","Elijah","UG","4","SR","OTH8","A+","RE","elijah.e.walton@fakeu.edu"
"21","868661177","Perez","Charlotte","UG","4","SR","OT21","F","RE","charlotte.a.perez@fakeu.edu"
"22","861291500","Rivera","Valentina","UG","4","SO","OT26","B","RE","valentina.a.rivera@fakeu.edu"
"23","676899158","Chase","Jose","GR","4","GM","O102","B+","RE","jose.a.chase@fakeu.edu"
"24","937837702","Harrison","Destiny","UG","4","SO","OT42","D","RE","destiny.e.harrison@fakeu.edu"
"25","654394225","Briggs","Gabriella","UG","4","SR","O224","C+","RE","gabriella.m.briggs@fakeu.edu"
"26","201974231","Frazier","Joseph","UG","4","SR","O175","A","RE","joseph.e.frazier@fakeu.edu"
"27","671145236","Taylor","Alex","UG","4","SR","O174","A-","RE","alex.r.taylor@fakeu.edu"
"28","171914672","Mercado","Angelina","UG","4","SO","O240","C+","RE","angelina.s.mercado@fakeu.edu"
"29","666406274","Hyde","Gael","UG","4","SR","OTH8","B+","RE","gael.v.hyde@fakeu.edu"
"30","164554770","Johnson","Diego","UG","4","JR","OTH8","B+","RE","diego.a.johnson@fakeu.edu"
"31","918397781","Valdez","Luis","UG","4","FR","O209","A","RE","luis.g.valdez@fakeu.edu"
"32","109079980","Brooks","Julian","UG","4","SO","OT39","B","RE","julian.j.brooks@fakeu.edu"
"33","977575062","Ortega","Abigail","UG","4","SR","OTH8","B","RE","abigail.s.ortega@fakeu.edu"
"34","790030295","Wiggins","Stella","UG","4","SR","O251","A-","RE","stella.a.wiggins@fakeu.edu"
"35","416188362","Williams","Amelia","UG","4","SR","OT62","A","RE","amelia.c.williams@fakeu.edu"
"36","189113957","Le","Josiah","UG","4","JR","O224","B-","RE","josiah.i.le@fakeu.edu"
"37","762257531","Sharp","Noah","UG","4","JR","OT54","B","RE","noah.a.sharp@fakeu.edu"
"38","890300481","Smith","Isaac","UG","4","SO","OT35","B-","RE","isaac.j.smith@fakeu.edu"
"39","713012747","Vaughan","Jackson","UG","4","SR","O240","A","RE","jackson.i.vaughan@fakeu.edu"
"40","755634652","Turner","Valerie","UG","4","JR","OTH8","B+","RE","valerie.z.turner@fakeu.edu"
"41","907349816","Carter","Savannah","ND","4","ND","OTH2","B+","RE","savannah.j.carter@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"47739","201106","ABC","107","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Lecture","MTW","8:00 AM - 9:40 AM","LH5","33"
"","Discussion","M","4:10 PM - 5:50 PM","TB3","167"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","647285313","Adams","Elijah","UG","4","SR","O268","C+","RE","elijah.d.adams@fakeu.edu"
"2","275175919","Figueroa","Hunter","UG","4","SR","OT35","A","RE","hunter.l.figueroa@fakeu.edu"
"3","889915902","Johnson","Nicholas","UG","4","SR","ABC1","A","RE","nicholas.r.johnson@fakeu.edu"
"4","717849922","Crawford","Logan","UG","4","SR","ABC1","A-","RE","logan.g.crawford@fakeu.edu"
"5","180460374","Gardner","Lillian","UG","4","SR","ABC1","B+","RE","lillian.q.gardner@fakeu.edu"
"6","134516567","Jones","Tyler","UG","4","JR","ABC1","C+","RE","tyler.h.jones@fakeu.edu"
"7","986643289","Green","Nevaeh","UG","4","JR","OT35","B-","RE","nevaeh.j.green@fakeu.edu"
"8","804450101","Jones","Gavin","UG","4","JR","ABC1","A","RE","gavin.a.jones@fakeu.edu"
"9","364513374","Sanders","Mateo","UG","4","JR","ABC2","B+","RE","mateo.s.sanders@fakeu.edu"
"10","359351436","Nelson","Ella","UG","4","JR","ABC2","A-","RE","ella.h.nelson@fakeu.edu"
"11","103207710","Brady","Madison","UG","4","JR","ABC1","A","RE","madison.e.brady@fakeu.edu"
"12","686405287","Ingram","Josiah","UG","4","SR","O174","A","RE","josiah.e.ingram@fakeu.edu"
"13","226211530","Williams","Emily","UG","4","JR","ABC1","B+","RE","emily.s.williams@fakeu.edu"
"14","993695294","Ruiz","Ximena","UG","4","JR","ABC2","A","RE","ximena.v.ruiz@fakeu.edu"
"15","136805795","Smith","Jacob","UG","4","FR","ABC2","A","RE","jacob.u.smith@fakeu.edu"
"16","710576933","Steele","Samuel","ND","4","ND","OTH2","B","RE","samuel.v.steele@fakeu.edu"
"17","717055002","Robinson","Maya","UG","4","SR","ABC1","B-","RE","maya.d.robinson@fakeu.edu"
"18","280085886","Rivera","Melissa","UG","4","SR","ABC1","A-","RE","melissa.e.rivera@fakeu.edu"
"19","306975308","Romero","Giselle","UG","4","SO","ABC2","A+","RE","giselle.z.romero@fakeu.edu"
"20","780999472","Graham","Vanessa","UG","4","SR","OT39","F","RE","vanessa.a.graham@fakeu.edu"
"21","496725519","Tillman","Victoria","UG","4","SR","O238","A","RE","victoria.d.tillman@fakeu.edu"
"22","852634455","Hodges","Jose","UG","4","SO","ABC2","A","RE","jose.d.hodges@fakeu.edu"
"23","590718300","Hopper","Daisy","UG","4","JR","DEF2","C","RE","daisy.w.hopper@fakeu.edu"
"24","828512373","Mccarthy","Noah","UG","4","JR","O229","A","RE","noah.n.mccarthy@fakeu.edu"
"25","385234664","Perry","Zoey","UG","4","JR","OT42","A","RE","zoey.a.perry@fakeu.edu"
"26","311290388","Gallagher","Stephanie","UG","4","SR","OT39","D","RE","stephanie.h.gallagher@fakeu.edu"
"27","835745807","House","Caleb","UG","4","SO","ABC1","B-","RE","caleb.g.house@fakeu.edu"
"28","277455173","Bridges","Avery","UG","4","SR","ABC1","B","RE","avery.a.bridges@fakeu.edu"
"29","701591932","Smith","Michael","UG","4","FR","ABC1","A-","RE","michael.a.smith3@fakeu.edu"
"30","239042283","Garcia","Arianna","UG","4","FR","O144","B","RE","arianna.k.garcia@fakeu.edu"
"31","883255475","Phillips","Christopher","UG","4","SO","DEF2","A","RE","christopher.b.phillips@fakeu.edu"
"32","744703777","Lambert","Aubrey","UG","4","SO","ABC1","B-","RE","aubrey.z.lambert@fakeu.edu"
"33","202864471","Martinez","Abigail","UG","4","SO","O223","A","RE","abigail.k.martinez@fakeu.edu"
"34","540935564","House","Aaron","UG","4","SR","OT21","C","RE","aaron.r.house@fakeu.edu"
"35","218175458","Armstrong","Bryan","UG","4","SR","DEF1","I","RE","bryan.j.armstrong@fakeu.edu"
"36","641174010","Stout","Ethan","UG","4","SR","O223","B-","RE","ethan.e.stout@fakeu.edu"
"37","978257719","Cameron","Jacob","UG","4","JR","ABC1","A","RE","jacob.m.cameron@fakeu.edu"
"38","276535698","Ward","Julian","UG","4","SR","ABC1","C","RE","julian.r.ward@fakeu.edu"
"39","988796729","Carson","Jordan","UG","4","FR","DEF2","F","RE","jordan.s.carson@fakeu.edu"
"40","475263652","Williams","Christian","UG","4","JR","ABC2","B+","RE","christian.b.williams@fakeu.edu"
"41","602129065","Turner","Sebastian","UG","4","FR","O279","F","RE","sebastian.j.turner@fakeu.edu"
"42","811733727","Mann","Hailey","UG","4","JR","ABC1","B+","RE","hailey.d.mann@fakeu.edu"
"43","992476590","Larsen","Joseph","UG","4","JR","ABC1","A","RE","joseph.j.larsen@fakeu.edu"
"44","335432642","Huffman","Melanie","UG","4","JR","OT16","A","RE","melanie.a.huffman@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"13032","201106","ABC","108","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Lecture","MTW","2:10 PM - 3:50 PM","LH5","38"
"","Discussion","W","4:10 PM - 5:50 PM","LH5","38"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","113569771","Williams","Isaiah","UG","4","SR","O174","A","RE","isaiah.d.williams@fakeu.edu"
"2","275175919","Figueroa","Hunter","UG","4","SR","OT35","A","RE","hunter.l.figueroa@fakeu.edu"
"3","240444242","Collins","Noah","UG","4","SR","ABC1","F","RE","noah.v.collins@fakeu.edu"
"4","375343680","Rosales","Liliana","UG","4","SR","OT68","A","RE","liliana.v.rosales@fakeu.edu"
"5","462605040","Jones","Olivia","UG","4","SR","OTH8","C","RE","olivia.l.jones@fakeu.edu"
"6","908003318","Long","Eva","UG","4","SR","ABC1","B+","RE","eva.c.long@fakeu.edu"
"7","365575081","Richardson","Abigail","UG","4","SR","DEF1","C-","RE","abigail.a.richardson@fakeu.edu"
"8","660658473","Garcia","Sophia","UG","4","SR","OT21","A","RE","sophia.l.garcia@fakeu.edu"
"9","493986411","Johnson","Mia","UG","4","SR","ABC1","B+","RE","mia.a.johnson@fakeu.edu"
"10","421341989","Taylor","Aaliyah","UG","4","SR","ABC1","A","RE","aaliyah.v.taylor@fakeu.edu"
"11","632662773","Fox","Wyatt","UG","4","SR","ABC2","C-","RE","wyatt.j.fox@fakeu.edu"
"12","473208056","Brown","Christian","UG","4","SR","OT35","A","RE","christian.i.brown@fakeu.edu"
"13","864218618","Diaz","Josiah","UG","4","SR","DEF2","C","RE","josiah.a.diaz@fakeu.edu"
"14","256133144","Hammond","Owen","UG","4","SR","O224","A","RE","owen.j.hammond@fakeu.edu"
"15","579656960","Scott","Madison","UG","4","SR","DEF1","A-","RE","madison.a.scott@fakeu.edu"
"16","646189484","Clark","Mila","UG","4","SR","OT39","A-","RE","mila.d.clark@fakeu.edu"
"17","672338740","Cole","Isaac","UG","4","SR","DEF2","A","RE","isaac.k.cole@fakeu.edu"
"18","417406058","Allen","Ayden","UG","4","JR","OT39","C+","RE","ayden.m.allen@fakeu.edu"
"19","101167555","Mccarthy","Jason","UG","4","SR","ABC1","C-","RE","jason.s.mccarthy@fakeu.edu"
"20","506428160","Thomas","Caleb","UG","4","JR","DEF2","C+","RE","caleb.h.thomas@fakeu.edu"
"21","276535698","Ward","Julian","UG","4","SR","ABC1","C","RE","julian.r.ward@fakeu.edu"
"22","189180479","Lamb","Charlotte","UG","4","JR","ABC1","C+","RE","charlotte.v.lamb@fakeu.edu"
"23","826895086","Barber","Carlos","UG","4","JR","ABC1","C+","RE","carlos.k.barber@fakeu.edu"
"24","986643289","Green","Nevaeh","UG","4","JR","OT35","C","RE","nevaeh.j.green@fakeu.edu"
"25","348233927","Wade","Abigail","UG","4","JR","ABC1","B-","RE","abigail.m.wade@fakeu.edu"
"26","622527057","Brown","Mia","UG","4","JR","ABC1","F","RE","mia.a.brown@fakeu.edu"
"27","598871752","Taylor","Joseph","UG","4","JR","DEF1","B-","RE","joseph.n.taylor@fakeu.edu"
"28","364513374","Sanders","Mateo","UG","4","JR","ABC2","B-","RE","mateo.s.sanders@fakeu.edu"
"29","562008544","Robinson","Aiden","UG","4","JR","ABC1","C","RE","aiden.v.robinson@fakeu.edu"
"30","811733727","Mann","Hailey","UG","4","JR","ABC1","C-","RE","hailey.d.mann@fakeu.edu"
"31","987561568","Ferguson","Christian","UG","4","JR","DEF2","D-","RE","christian.j.ferguson@fakeu.edu"
"32","271430398","Frost","Natalia","UG","4","SR","DEF2","F","RE","natalia.b.frost@fakeu.edu"
"33","605565392","Buck","Joshua","UG","4","JR","OT68","C+","RE","joshua.c.buck@fakeu.edu"
"34","215130399","Duncan","Adam","UG","4","SR","OT21","C","RE","adam.j.duncan@fakeu.edu"
