""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"25980","200001","ABC","101","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"David, Adam C.","Discussion","T","8:00 AM - 8:50 AM","LH1","70"
"","Lecture","MWF","3:10 PM - 4:00 PM","LH5","42"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","594168699","Walsh","Adam","UG","4","FR","OT55","C","RE","adam.m.walsh@fakeu.edu"
"2","670183036","Davis","Jacob","UG","4","SO","OT42","A","RE","jacob.a.davis1@fakeu.edu"
"3","491992168","Cruz","Andrew","UG","4","FR","OT20","B","RE","andrew.d.cruz@fakeu.edu"
"4","724912042","Hall","Juan","UG","4","FR","OT26","B","RE","juan.j.hall@fakeu.edu"
"5","863532367","Moody","Isabella","UG","4","FR","OT26","B+","RE","isabella.i.moody@fakeu.edu"
"6","893606984","Miller","Michael","UG","4","FR","OTH4","B-","RE","michael.z.miller@fakeu.edu"
"7","259956203","Mcintyre","Alejandro","UG","4","FR","OT16","D+","RE","alejandro.c.mcintyre@fakeu.edu"
"8","385778684","White","Jeremiah","UG","4","SO","OT39","B+","RE","jeremiah.b.white@fakeu.edu"
"9","859742927","Williams","Ashley","UG","4","SO","O216","A","RE","ashley.m.williams@fakeu.edu"
"10","660839812","Turner","Scarlett","UG","4","FR","OT16","B-","RE","scarlett.s.turner@fakeu.edu"
"11","633540107","Harrison","Josiah","UG","4","FR","ABC1","B+","RE","josiah.c.harrison@fakeu.edu"
"12","406519224","Anderson","Jonathan","UG","4","FR","ABC1","A-","RE","jonathan.r.anderson@fakeu.edu"
"13","646740334","Reynolds","Owen","UG","4","FR","DEF1","D+","RE","owen.l.reynolds@fakeu.edu"
"14","969016737","Combs","Tyler","UG","4","FR","OT35","D-","RE","tyler.d.combs@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"49566","200001","ABC","101","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"David, Adam C.","Discussion","R","8:00 AM - 8:50 AM","LH1","70"
"","Lecture","MWF","3:10 PM - 4:00 PM","LH5","42"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","993778461","Shaffer","Julian","UG","4","SR","OT21","A-","RE","julian.v.shaffer@fakeu.edu"
"2","482349818","Mendez","Ava","UG","4","FR","ABC2","F","RE","ava.n.mendez@fakeu.edu"
"3","864613733","Pierce","Valerie","UG","4","FR","DEF1","B","RE","valerie.d.pierce@fakeu.edu"
"4","459558418","Ortiz","Angelina","UG","4","SO","O160","A-","RE","angelina.a.ortiz@fakeu.edu"
"5","281877998","Allen","Abigail","UG","4","FR","OT30","D+","RE","abigail.z.allen@fakeu.edu"
"6","865304580","Mendoza","Genesis","UG","4","SO","OT16","C","RE","genesis.a.mendoza@fakeu.edu"
"7","361833760","Lee","Mason","UG","4","FR","OT16","C-","RE","mason.b.lee@fakeu.edu"
"8","742061430","Long","Giovanni","UG","4","FR","OT16","F","RE","giovanni.m.long@fakeu.edu"
"9","860653582","Collier","Valeria","UG","4","FR","OTH3","A","RE","valeria.m.collier@fakeu.edu"
"10","968708139","Daniels","Ryan","UG","4","FR","OT16","A","RE","ryan.x.daniels@fakeu.edu"
"11","726281270","Davis","Ethan","UL","4","UL","O174","A","RE","ethan.g.davis1@fakeu.edu"
"12","372416880","Zamora","Ariana","UG","4","FR","DEF2","C-","RE","ariana.m.zamora@fakeu.edu"
"13","756851006","Moreno","Michelle","UG","4","SO","OTH8","C","RE","michelle.e.moreno@fakeu.edu"
"14","220972197","Massey","Evelyn","UG","4","SO","OT26","C-","RE","evelyn.z.massey@fakeu.edu"
"15","968267924","Hays","Liliana","UG","4","FR","ABC1","C+","RE","liliana.a.hays@fakeu.edu"
"16","861942006","Matthews","Jordan","UG","4","FR","OT34","F","RE","jordan.e.matthews@fakeu.edu"
"17","866257508","Mayer","Chloe","UG","4","FR","ABC1","A-","RE","chloe.c.mayer@fakeu.edu"
"18","569236551","Hernandez","Christopher","UG","4","FR","DEF1","C+","RE","christopher.e.hernandez@fakeu.edu"
"19","397828359","Lloyd","Sophia","UG","4","FR","OT35","A","RE","sophia.l.lloyd@fakeu.edu"
"20","179673190","Dunn","Ava","UG","4","FR","DEF1","C-","RE","ava.c.dunn@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"23759","200001","ABC","101","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"David, Adam C.","Discussion","W","8:00 AM - 8:50 AM","MB2","1012"
"","Lecture","MWF","3:10 PM - 4:00 PM","LH5","42"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","544901515","Brown","Ethan","UG","4","SO","OT35","C+","RE","ethan.j.brown@fakeu.edu"
"2","667645720","Morris","Isaac","UG","4","FR","ABC1","A-","RE","isaac.h.morris@fakeu.edu"
"3","914518883","Cox","Damian","UG","4","FR","OT42","B","RE","damian.c.cox@fakeu.edu"
"4","371643482","Howard","Vincent","UG","4","FR","ABC1","C-","RE","vincent.s.howard@fakeu.edu"
"5","803052256","Carroll","Ryan","UG","4","FR","OT35","A","RE","ryan.b.carroll@fakeu.edu"
"6","639202750","Sanchez","Elijah","UG","4","SO","OT26","C+","RE","elijah.a.sanchez@fakeu.edu"
"7","720050870","Peterson","Isabella","UG","4","FR","O216","B-","RE","isabella.i.peterson@fakeu.edu"
"8","878029015","Ramsey","Leah","UG","4","FR","OT35","B-","RE","leah.j.ramsey@fakeu.edu"
"9","244014018","Rosario","Gavin","UG","4","FR","OT16","C+","RE","gavin.a.rosario@fakeu.edu"
"10","646761917","Perez","Jack","UG","4","SO","DEF1","C+","RE","jack.j.perez@fakeu.edu"
"11","532331382","Ewing","Aiden","UG","4","FR","O160","B","RE","aiden.j.ewing@fakeu.edu"
"12","315905880","Wallace","Isabella","UG","4","FR","ABC2","A+","RE","isabella.a.wallace@fakeu.edu"
"13","969982125","Serrano","Joshua","UG","4","FR","OTH8","C+","RE","joshua.c.serrano@fakeu.edu"
"14","620956050","Valenzuela","Jayden","UG","4","FR","ABC2","NS","RE","jayden.e.valenzuela@fakeu.edu"
"15","590072424","Gonzalez","Juan","UG","4","FR","OT16","F","RE","juan.k.gonzalez@fakeu.edu"
"16","978682751","Schmidt","Jonathan","UG","4","FR","ABC1","F","RE","jonathan.l.schmidt@fakeu.edu"
"17","419280438","Gaines","Diego","UG","4","SO","O135","C+","RE","diego.a.gaines@fakeu.edu"
"18","248617862","Bass","Sophia","UG","4","FR","OT35","D","RE","sophia.j.bass@fakeu.edu"
"19","964861972","Silva","Emily","UG","4","FR","DEF2","F","RE","emily.a.silva@fakeu.edu"
"20","681154082","Watts","Austin","UG","4","SO","O117","A-","RE","austin.l.watts@fakeu.edu"
"21","186412893","Martin","Sophia","UG","4","SO","OT30","A","RE","sophia.m.martin@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"70875","200001","ABC","101","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"David, Adam C.","Discussion","F","8:00 AM - 8:50 AM","MB2","1012"
"","Lecture","MWF","3:10 PM - 4:00 PM","LH5","42"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","857557781","Blankenship","Wyatt","UG","4","FR","OT39","C+","RE","wyatt.a.blankenship@fakeu.edu"
"2","810353929","Carson","Luis","UG","4","SO","OT20","B+","RE","luis.b.carson@fakeu.edu"
"3","868248231","Carter","Xavier","UG","4","FR","DEF1","A-","RE","xavier.a.carter@fakeu.edu"
"4","872438551","Neal","Maria","UG","4","SO","OT45","C-","RE","maria.z.neal@fakeu.edu"
"5","777181330","Rowe","Benjamin","UG","4","FR","DEF2","C-","RE","benjamin.v.rowe@fakeu.edu"
"6","778356573","Baird","Jade","UG","4","FR","ABC2","C+","RE","jade.s.baird@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"56024","200001","ABC","103","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Logan, Jackson J.","Lecture","MWF","8:00 AM - 8:50 AM","LH5","42"
"","Laboratory","F","1:10 PM - 4:00 PM","MB6","1149"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","611960145","Ramsey","Andrew","UG","4","SR","O174","B","RE","andrew.a.ramsey@fakeu.edu"
"2","442701118","Anderson","Logan","UG","4","SO","O180","C+","RE","logan.e.anderson@fakeu.edu"
"3","722155079","Taylor","Leonardo","UG","4","JR","OT10","B-","RE","leonardo.v.taylor@fakeu.edu"
"4","318705884","Williams","Michael","UG","4","SR","OTH9","NS","RE","michael.c.williams@fakeu.edu"
"5","689165609","Holmes","Olivia","UG","4","JR","O204","A","RE","olivia.d.holmes@fakeu.edu"
"6","938343645","Gallegos","Matthew","UG","4","SO","O161","B-","RE","matthew.j.gallegos@fakeu.edu"
"7","131780924","Johnson","Damian","UG","4","SO","OT44","B","RE","damian.m.johnson@fakeu.edu"
