""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"38795","199701","ABC","101","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Thompson, Kimberly M.","Lecture","MWF","9:00 AM - 9:50 AM","TB4","103"
"","Discussion","T","3:10 PM - 4:00 PM","TB3","153"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","328751342","Snider","William","UG","4","FR","OT26","D","RE","william.n.snider@fakeu.edu"
"2","736473010","Smith","James","UG","4","FR","OT23","D","RE","james.e.smith@fakeu.edu"
"3","463881696","Anderson","Alexa","UG","4","FR","OT16","C-","RE","alexa.a.anderson@fakeu.edu"
"4","541898827","Jones","Landon","UG","4","JR","OTH8","A-","RE","landon.e.jones@fakeu.edu"
"5","949212498","Miranda","Joshua","UG","4","SO","OTH3","A-","RE","joshua.a.miranda@fakeu.edu"
"6","157025301","Mitchell","Emily","UG","4","SO","ABC1","A","RE","emily.j.mitchell@fakeu.edu"
"7","924343199","Gibson","Scarlett","UG","4","FR","OT26","A","RE","scarlett.j.gibson@fakeu.edu"
"8","627325850","Graves","Brooklyn","UG","4","FR","OT26","D-","RE","brooklyn.g.graves@fakeu.edu"
"9","252425514","Hays","Charlotte","UG","4","FR","OT40","D+","RE","charlotte.d.hays@fakeu.edu"
"10","329280492","King","Jocelyn","UG","4","SO","OT24","F","RE","jocelyn.a.king@fakeu.edu"
"11","727827587","Craft","Alan","UG","4","FR","OT20","C","RE","alan.e.craft@fakeu.edu"
"12","700320808","Wilson","Juan","UG","4","FR","OT54","B-","RE","juan.v.wilson@fakeu.edu"
"13","868633322","Campbell","Valerie","UG","4","SO","OT45","C+","RE","valerie.w.campbell@fakeu.edu"
"14","488713553","Clark","Eli","UG","4","FR","ABC2","F","RE","eli.v.clark@fakeu.edu"
"15","383565133","Valdez","Jayden","UG","4","FR","OT16","D","RE","jayden.s.valdez@fakeu.edu"
"16","502201210","Merritt","Luke","UG","4","JR","OTH6","B+","RE","luke.x.merritt@fakeu.edu"
"17","252597524","White","Alexander","UG","4","SR","OTH8","C-","RE","alexander.j.white@fakeu.edu"
"18","716927149","Robinson","Jack","UG","4","JR","OTH9","A","RE","jack.c.robinson@fakeu.edu"
"19","332494627","Bradshaw","Christian","UG","4","FR","OT37","F","RE","christian.k.bradshaw@fakeu.edu"
"20","798027097","Martinez","Isabella","UG","4","FR","OTH3","NS","RE","isabella.a.martinez@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"44061","199701","ABC","101","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Thompson, Kimberly M.","Lecture","MWF","9:00 AM - 9:50 AM","TB4","103"
"","Discussion","W","3:10 PM - 4:00 PM","TB3","153"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","388870390","Brown","Aaron","UG","4","SR","OTH5","B+","RE","aaron.l.brown@fakeu.edu"
"2","479552805","Johnson","Chloe","UG","4","FR","O160","C-","RE","chloe.j.johnson@fakeu.edu"
"3","663959534","Jenkins","Alexander","UG","4","JR","OT26","B-","RE","alexander.g.jenkins@fakeu.edu"
"4","204765185","Williams","Isaac","UG","4","JR","O160","B-","RE","isaac.m.williams@fakeu.edu"
"5","562859786","Taylor","Joshua","UG","4","SO","OT10","C","RE","joshua.v.taylor@fakeu.edu"
"6","618409709","Adams","Logan","UG","4","FR","OT10","A-","RE","logan.m.adams@fakeu.edu"
"7","643565013","Glass","Isabel","UG","4","FR","OTH9","A+","RE","isabel.l.glass@fakeu.edu"
"8","722913821","Collins","Adrian","UG","4","FR","OT26","C-","RE","adrian.s.collins@fakeu.edu"
"9","972295442","Murphy","Alan","UG","4","FR","ABC1","F","RE","alan.a.murphy@fakeu.edu"
"10","626190652","Hill","Benjamin","UG","4","SO","OTH1","B","RE","benjamin.p.hill@fakeu.edu"
"11","782999144","Cameron","Adrian","UG","4","SO","O112","D-","RE","adrian.a.cameron@fakeu.edu"
"12","549114627","Miller","Claire","UG","4","FR","OT20","B-","RE","claire.c.miller@fakeu.edu"
"13","925511756","West","Abigail","UG","4","FR","OT20","F","RE","abigail.u.west@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"10805","199701","ABC","101","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Thompson, Kimberly M.","Discussion","T","8:00 AM - 8:50 AM","MB2","1008"
"","Lecture","MWF","9:00 AM - 9:50 AM","TB4","103"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","260926607","Mccoy","Katherine","UG","4","FR","OT41","D-","RE","katherine.j.mccoy@fakeu.edu"
"2","530785518","Flynn","Elijah","UG","4","FR","O174","C","RE","elijah.m.flynn@fakeu.edu"
"3","435600060","Griffin","Christopher","UG","4","SO","OT16","B","RE","christopher.d.griffin@fakeu.edu"
"4","403313685","Johnson","Natalia","UG","4","SO","OT59","B+","RE","natalia.a.johnson1@fakeu.edu"
"5","952418233","Brown","Sophia","UG","4","FR","OT26","C","RE","sophia.j.brown1@fakeu.edu"
"6","322578671","Jones","Matthew","UG","4","FR","OT48","C+","RE","matthew.g.jones1@fakeu.edu"
"7","465648829","Rice","Natalia","UG","4","FR","OT35","A-","RE","natalia.h.rice@fakeu.edu"
"8","425031876","Woods","Jennifer","UG","4","FR","OT16","A","RE","jennifer.b.woods@fakeu.edu"
"9","102653769","Moody","Aaron","UG","4","FR","OTH8","F","RE","aaron.c.moody@fakeu.edu"
"10","359982010","Sullivan","William","UG","4","FR","OT20","A","RE","william.a.sullivan@fakeu.edu"
"11","249252363","Martin","Jose","UG","4","SR","O160","B","RE","jose.k.martin1@fakeu.edu"
"12","246914179","Long","Anthony","UG","4","FR","OT59","B","RE","anthony.m.long@fakeu.edu"
"13","215355902","Barnes","Sofia","UG","4","SR","O160","A+","RE","sofia.b.barnes@fakeu.edu"
"14","262410789","Long","Kylie","UG","4","SO","OTH3","NS","RE","kylie.i.long@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"54074","199701","ABC","101","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Thompson, Kimberly M.","Lecture","MWF","9:00 AM - 9:50 AM","TB4","103"
"","Discussion","W","10:00 AM - 10:50 AM","MB2","1018"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","566776137","Frye","Savannah","UG","4","FR","OT10","F","RE","savannah.s.frye@fakeu.edu"
"2","124151144","King","Gavin","UG","4","JR","O181","F","RE","gavin.s.king@fakeu.edu"
"3","325020281","Rutledge","Ella","UG","4","FR","ABC1","C-","RE","ella.e.rutledge@fakeu.edu"
"4","782927513","Hahn","Elias","UG","4","FR","OT16","C-","RE","elias.n.hahn@fakeu.edu"
"5","343580591","O'connor","Ayden","UG","4","FR","OT20","D+","RE","ayden.c.o'connor@fakeu.edu"
"6","516649223","Rogers","Isabella","UG","4","SO","OTH8","C","RE","isabella.a.rogers@fakeu.edu"
