""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"78546","199503","ABC","101","1","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Lecture","MWF","10:00 AM - 10:50 AM","TB4","103"
"","Discussion","M","4:10 PM - 5:00 PM","LH1","78"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","977496356","Hicks","Arianna","UG","4","SR","OTH8","A+","RE","arianna.a.hicks@fakeu.edu"
"2","869237132","Reynolds","Jayden","UG","4","SR","OT59","C","RE","jayden.a.reynolds@fakeu.edu"
"3","857572705","Collins","Ethan","UG","4","JR","OTH8","B-","RE","ethan.j.collins@fakeu.edu"
"4","145402470","Daugherty","Jose","UG","4","JR","OTH8","C+","RE","jose.j.daugherty@fakeu.edu"
"5","707492245","Nelson","Jose","UG","4","SO","OT20","B","RE","jose.c.nelson@fakeu.edu"
"6","460632245","Miller","Benjamin","UG","4","FR","OT26","F","RE","benjamin.m.miller@fakeu.edu"
"7","272991816","Franklin","Diego","UG","4","FR","OTH3","B+","RE","diego.j.franklin@fakeu.edu"
"8","973121314","Day","Damian","UG","4","FR","DEF1","B-","RE","damian.a.day@fakeu.edu"
"9","654834611","James","Olivia","UG","4","FR","OTH3","A","RE","olivia.c.james@fakeu.edu"
"10","974663631","Jones","David","UG","4","JR","OT30","B-","RE","david.c.jones@fakeu.edu"
"11","836373747","Willis","Brandon","UG","4","FR","OTH7","D+","RE","brandon.b.willis@fakeu.edu"
"12","287288965","Warren","Daniel","UG","4","SR","OT22","A","RE","daniel.r.warren@fakeu.edu"
"13","758780119","Vargas","Austin","UG","4","JR","OT45","A","RE","austin.e.vargas@fakeu.edu"
"14","151368238","Morales","Ava","UG","4","SR","OT20","F","RE","ava.m.morales@fakeu.edu"
"15","566806843","Evans","Ryan","UG","4","JR","O160","C","RE","ryan.s.evans@fakeu.edu"
"16","770510251","Avila","Jeremiah","UG","4","SR","OT15","NS","RE","jeremiah.o.avila@fakeu.edu"
"17","733043375","Harvey","Dominic","UG","4","JR","OT15","A-","RE","dominic.a.harvey@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"64153","199503","ABC","101","2","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Discussion","T","9:00 AM - 9:50 AM","MB2","1014"
"","Lecture","MWF","10:00 AM - 10:50 AM","TB4","103"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","810424322","Booth","Mateo","UG","4","JR","OTH3","B+","RE","mateo.c.booth@fakeu.edu"
"2","236006660","Wilder","Jayden","UG","4","FR","DEF1","D+","RE","jayden.m.wilder@fakeu.edu"
"3","925051099","Johnson","Alexis","UG","4","FR","O160","C","RE","alexis.j.johnson@fakeu.edu"
"4","305259846","Williams","Justin","UG","4","FR","OT16","C","RE","justin.c.williams@fakeu.edu"
"5","638659199","Welch","Sebastian","UG","4","SR","O146","B","RE","sebastian.c.welch@fakeu.edu"
"6","182466066","Wheeler","Eric","UG","4","SO","OT15","B+","RE","eric.k.wheeler@fakeu.edu"
"7","636027415","Young","Kayla","UG","4","SO","OT59","B-","RE","kayla.a.young@fakeu.edu"
"8","737232303","Watkins","Dominic","UG","4","SO","O174","A+","RE","dominic.r.watkins@fakeu.edu"
"9","779425290","Ward","Andrew","UG","4","FR","OT25","C+","RE","andrew.v.ward@fakeu.edu"
"10","752622160","Pacheco","Zoe","UG","4","FR","OT38","B+","RE","zoe.a.pacheco@fakeu.edu"
"11","742125592","Ray","Elijah","UG","4","FR","OT10","B","RE","elijah.a.ray@fakeu.edu"
"12","849088935","Watts","Alan","UG","4","FR","ABC1","C-","RE","alan.q.watts@fakeu.edu"
"13","604280096","Keith","Sofia","UG","4","SR","OT34","A-","RE","sofia.j.keith@fakeu.edu"
"14","424021732","Clark","Camila","UG","4","SO","OT26","C+","RE","camila.k.clark@fakeu.edu"
"15","956841385","Rodriguez","Angel","UG","4","SO","OT60","A","RE","angel.j.rodriguez1@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"94163","199503","ABC","101","3","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Lecture","MWF","10:00 AM - 10:50 AM","TB4","103"
"","Discussion","T","3:10 PM - 4:00 PM","LH5","19"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","923723214","Joseph","Isabella","UG","4","SR","OT28","D","RE","isabella.l.joseph@fakeu.edu"
"2","803652153","Stone","Ashley","UG","4","JR","OT34","B-","RE","ashley.s.stone@fakeu.edu"
"3","954858981","Peterson","Matthew","UG","4","JR","OT34","B","RE","matthew.m.peterson@fakeu.edu"
"4","474010709","Page","Adrian","UG","4","SO","OT35","C","RE","adrian.j.page@fakeu.edu"
"5","677089970","Pittman","Noah","UG","4","SO","OTH3","B-","RE","noah.d.pittman@fakeu.edu"
"6","134273334","Moore","James","UG","4","SO","OTH3","B+","RE","james.b.moore@fakeu.edu"
"7","612581215","Morales","Scarlett","UG","4","SO","O174","B+","RE","scarlett.s.morales@fakeu.edu"
"8","992607492","Davenport","Sophia","UG","4","FR","OT16","B+","RE","sophia.v.davenport@fakeu.edu"
"9","581441144","Gaines","Sophia","UG","4","FR","O174","B","RE","sophia.i.gaines@fakeu.edu"
"10","107430955","Johnson","Michael","UG","4","FR","OT42","B","RE","michael.c.johnson@fakeu.edu"
"11","463374314","Day","Charlotte","UG","4","FR","O174","B+","RE","charlotte.v.day@fakeu.edu"
"12","698782283","Garner","Xavier","UG","4","FR","OT10","C","RE","xavier.i.garner@fakeu.edu"
"13","273458625","Stewart","Jayden","UG","4","SO","OT17","F","RE","jayden.a.stewart1@fakeu.edu"
"14","773987525","Hancock","Benjamin","UG","4","JR","OT59","A","RE","benjamin.s.hancock@fakeu.edu"
"15","686680162","Delaney","Abigail","UG","4","JR","O174","B+","RE","abigail.l.delaney@fakeu.edu"
"16","393893769","Fisher","Mason","UG","4","FR","OT35","A-","RE","mason.l.fisher@fakeu.edu"
"17","544670869","Williams","Nathan","UG","4","JR","OT21","C","RE","nathan.j.williams@fakeu.edu"
"18","555147559","Spencer","Justin","UG","4","JR","OT22","A-","RE","justin.m.spencer@fakeu.edu"
""
"CID","TERM","SUBJ","CRSE","SEC","UNITS"
"35171","199503","ABC","101","4","4"
""
"INSTRUCTOR(S)","TYPE","DAYS","TIME","BUILD","ROOM"
"Diaz, Michelle H.","Lecture","MWF","10:00 AM - 10:50 AM","TB4","103"
"","Discussion","M","5:10 PM - 6:00 PM","LH1","78"
""
"SEAT","SID","SURNAME","PREFNAME","LEVEL","UNITS","CLASS","MAJOR","GRADE","STATUS","EMAIL"
"1","748848304","Riley","Giovanni","UG","4","FR","ABC1","F","RE","giovanni.s.riley@fakeu.edu"
"2","284826749","Walker","Alexis","UG","4","SR","OT59","A-","RE","alexis.n.walker@fakeu.edu"
"3","786948821","Gray","Angel","UG","4","SR","O166","C","RE","angel.j.gray@fakeu.edu"
"4","180071921","Allen","Jonathan","UG","4","SR","OT38","NS","RE","jonathan.c.allen@fakeu.edu"
"5","595664297","Rice","Thomas","UG","4","FR","OT16","A","RE","thomas.c.rice@fakeu.edu"
"6","303635487","Bright","Ariana","UG","4","FR","OT30","A","RE","ariana.i.bright@fakeu.edu"
"7","244937102","Hawkins","Victoria","UG","4","FR","OT25","C","RE","victoria.e.hawkins@fakeu.edu"
"8","350357257","Long","Damian","UG","4","FR","OT16","D-","RE","damian.a.long@fakeu.edu"
"9","802042028","Hatfield","Jorge","UG","4","SO","OT26","B-","RE","jorge.j.hatfield@fakeu.edu"
"10","925881682","Graham","Ethan","UG","4","FR","ABC1","C-","RE","ethan.m.graham@fakeu.edu"
"11","509736712","Holman","Mia","UG","4","SR","OT57","C+","RE","mia.a.holman@fakeu.edu"
"12","371370999","Quinn","Genesis","UG","4","JR","OT17","A","RE","genesis.h.quinn@fakeu.edu"
"13","771773737","Munoz","Robert","UG","4","SO","OT44","B+","RE","robert.e.munoz@fakeu.edu"
"14","891372605","Cox","Sofia","UG","4","SO","OT45","D+","RE","sofia.j.cox@fakeu.edu"
"15","812809607","Rowland","Victoria","UG","4","FR","OT26","D","RE","victoria.d.rowland@fakeu.edu"
"16","347177507","Reid","Ryan","UG","4","FR","OT26","C-","RE","ryan.d.reid@fakeu.edu"
"17","730443534","King","Nathan","UG","4","FR","OTH8","C","RE","nathan.b.king@fakeu.edu"
